-1	129	0.7217582912412338
-1	640	0.7217138990192064
-1	3641	0.7212497857732308
-1	828	0.7211588282904406
-1	3203	0.7198341270323397
-1	3328	0.7189037526322458
-1	1360	0.7184715706735197
-1	3798	0.7166047353161242
-1	3799	0.7149762794167399
-1	3683	0.7140263973869679
-1	2090	0.7134766874600055
-1	3067	0.7121265852295187
-1	3131	0.7114702136966933
-1	134	0.7088819623226676
-1	1501	0.7085458565763069
-1	270	0.707633436602135
-1	494	0.7073388834779805
-1	2612	0.7072168083341598
-1	2294	0.7056173202439887
-1	1647	0.7048588860590342
-1	1811	0.703763113313794
-1	413	0.7036578027627803
-1	3401	0.7034125076428014
-1	2978	0.7022862702436775
-1	1312	0.7019903745350743
-1	4360	0.7019311697473442
-1	328	0.7018592273032628
-1	259	0.7016687601277296
-1	3420	0.7003228630251979
-1	914	0.6988953369328791
-1	2970	0.6956780383710662
-1	712	0.6950581725458714
-1	2259	0.6945963549262901
-1	3989	0.6945246038480528
-1	5139	0.6944427136063316
-1	2902	0.6941538568519741
-1	2359	0.6927827018601228
-1	2689	0.692617387224476
-1	549	0.6908245147750003
-1	2637	0.6898214272795984
-1	2268	0.6894103659165928
-1	4012	0.6880366102136385
-1	2195	0.6878396825722398
-1	3822	0.687163909016328
-1	3370	0.6864807066406541
-1	1863	0.6852459295443668
-1	4182	0.6850128461174901
-1	2123	0.6848712467205865
-1	1597	0.6845266344027707
-1	2623	0.68398262780716
-1	4334	0.6837316706110258
-1	1961	0.6833680213508692
-1	1536	0.682746194663233
-1	2673	0.6809999487071943
-1	2339	0.6802792461254694
-1	103	0.6799778541722197
-1	211	0.6785985624916305
-1	1108	0.6774791513860795
-1	1337	0.6761043580615949
-1	120	0.6760696195038033
-1	3427	0.6753493931925371
-1	2348	0.6750932204516148
-1	3211	0.6747480967457312
-1	4129	0.6732227430830388
-1	2838	0.6717872024791138
-1	3391	0.670906410731637
-1	1347	0.6700744561290712
-1	1626	0.6697963679822144
-1	738	0.6697575326295006
-1	4421	0.6687859418245575
-1	4380	0.6676891616213312
-1	2584	0.664650592442157
-1	4433	0.662761507836901
-1	387	0.6610888762141613
-1	1882	0.6609319035689799
-1	463	0.6596759530765642
-1	2297	0.6595763351714627
-1	2989	0.6594854833104679
-1	65	0.6579063899333816
-1	439	0.6576024141902316
-1	3965	0.6575017525839655
-1	1893	0.6559672360262897
-1	1215	0.6557540683343576
-1	3337	0.6532488290045004
-1	539	0.6531980609191477
-1	6045	0.6512129908854808
-1	5111	0.6477997440839836
-1	4458	0.6477507460347837
-1	3148	0.646830160089122
-1	700	0.644770180739909
-1	1014	0.6442672116193946
-1	641	0.6429630487767896
-1	4641	0.6428853938263338
-1	4473	0.6408577681497188
-1	174	0.6384259163846165
-1	1819	0.6379679928780495
-1	938	0.6377793360683001
-1	2439	0.6376504050841286
-1	2876	0.634931489567627
-1	3451	0.6321399299048315
-1	3658	0.6309344758144011
-1	1726	0.6281374896398787
-1	726	0.6274166745017907
-1	3549	0.6252996601705793
-1	2126	0.6252532502350834
-1	1623	0.6225062814041947
-1	1065	0.6221749851665
-1	2230	0.621489750215601
-1	2963	0.6190111463233525
-1	2062	0.6179829612835216
-1	1000	0.617801238168969
-1	3677	0.6162888721374938
-1	3124	0.6161362784666883
-1	3615	0.6160971594671811
-1	1410	0.615850243490285
-1	714	0.6152669572129114
-1	1601	0.6138675369368902
-1	1670	0.6137917713643715
-1	1153	0.6134542633745578
-1	584	0.612699272178678
-1	1711	0.612642439470538
-1	4492	0.6102816328625325
-1	382	0.6097263919080713
-1	1972	0.6096692755677771
-1	812	0.6085114526159306
-1	2873	0.6068198810774852
-1	3648	0.6067635940113502
-1	21	0.6064343896089991
-1	3105	0.6041470380663274
-1	4513	0.6041304929766793
-1	2782	0.6030828749432577
-1	3691	0.6011529522014128
-1	1802	0.599797365163697
-1	479	0.5993229363066364
-1	2609	0.5992970113559625
-1	4078	0.5964520884687835
-1	416	0.5957075672933279
-1	1031	0.5946357968993202
-1	2665	0.5944612208568735
-1	1425	0.5941284299711045
-1	1523	0.5938037760979127
-1	2828	0.5936744678311505
-1	1034	0.5934888983733251
-1	376	0.5934026451917006
-1	4299	0.5925801583049164
-1	3194	0.5916380826540119
-1	5703	0.5906011936579958
-1	5996	0.5903986806063891
-1	258	0.5893608300399266
-1	3262	0.5869454935798845
-1	811	0.5862657160178185
-1	2879	0.5839769781573942
-1	3022	0.5831731353795354
-1	234	0.5831598478569487
-1	3053	0.5831521502809506
-1	3120	0.5826805222934753
-1	1032	0.5820373415995341
-1	502	0.5817420659633796
-1	3333	0.5816463231202612
-1	84	0.5816076179426127
-1	1071	0.581419234343586
-1	3384	0.579276402572725
-1	6101	0.5787860716599452
-1	3191	0.5772613664224312
-1	3791	0.5754311953801966
-1	2372	0.575224393014496
-1	3138	0.5748852026043205
-1	599	0.5732774954259414
-1	3889	0.5728097334117421
-1	1789	0.57177671914397
-1	1381	0.5717120612262381
-1	4543	0.5700261532207449
-1	1020	0.5696228189849533
-1	1315	0.5687199681040651
-1	3069	0.567746980523293
-1	2927	0.5675732579650862
-1	292	0.5648539187244934
-1	3046	0.563657236151566
-1	227	0.563117344665381
-1	1319	0.563117344665381
-1	3944	0.5627031959603275
-1	623	0.562254151117739
-1	3249	0.561644631158893
-1	5917	0.560715613892103
-1	3696	0.5586245678301065
-1	1044	0.5584245285801746
-1	3050	0.5584109462208232
-1	2614	0.5582755172739284
-1	1724	0.5575573708951498
-1	4286	0.5565088822984182
-1	998	0.5564139176078451
-1	3248	0.5563590083575296
-1	2788	0.5559197590515927
-1	3968	0.5556995729261782
-1	1667	0.5546799712389915
-1	2289	0.5538470905959687
-1	3788	0.553450520720064
-1	1189	0.5524694378671092
-1	3383	0.552113194816684
-1	1505	0.5511507099130961
-1	3835	0.5504938225837218
-1	2052	0.5501439099252928
-1	525	0.5490292013271542
-1	1579	0.5485229151166707
-1	510	0.5481692281926522
-1	6342	0.5476046881367215
-1	6209	0.5473698930481264
-1	627	0.5454044339168005
-1	1545	0.5450952194762542
-1	4431	0.5432183381713657
-1	3881	0.5423464212383728
-1	4075	0.5419222964889407
-1	767	0.5409987810692485
-1	4527	0.5406230584756169
-1	2218	0.5401316178033996
-1	3708	0.5399318657670394
-1	3775	0.5397747761835903
-1	4150	0.538747715756636
-1	5238	0.5386983281329405
-1	1027	0.538684691024519
-1	277	0.5384957485814648
-1	1100	0.5370935210697481
-1	458	0.536627153680846
-1	3288	0.535238916576714
-1	3632	0.5346718788505124
-1	5905	0.5343047348331269
-1	2	0.5342192391271452
-1	1428	0.5321994927721102
-1	3537	0.5306207641634831
-1	3987	0.5294379345670819
-1	1812	0.5287953401883908
-1	2805	0.5287953401883908
-1	3317	0.5281002644744032
-1	2116	0.5276784011135244
-1	2652	0.5269976409931609
-1	6086	0.5253301792264955
-1	2291	0.5248108070429638
-1	3341	0.5230473073030268
-1	3870	0.5221509102820997
-1	4869	0.5218189007290182
-1	3269	0.5216092718081783
-1	3205	0.5209465105753157
-1	4801	0.519839427139097
-1	2393	0.519212445091027
-1	4862	0.5166971097436261
-1	620	0.5156580724422295
-1	3998	0.5152033838586878
-1	1487	0.5150899556079171
-1	2919	0.5147832470338817
-1	5864	0.5142265670228365
-1	1033	0.5133496415382905
-1	4648	0.5133445571185337
-1	3059	0.5132644459398639
-1	2561	0.5127849228173681
-1	2956	0.5122992378728808
-1	2626	0.510655312195188
-1	3285	0.5098158264890252
-1	1274	0.5095330992220922
-1	3281	0.5092888001635051
-1	845	0.508511513331259
-1	1780	0.5073823691716273
-1	2928	0.5067058153515394
-1	402	0.5060574243000578
-1	2917	0.5060201139066998
-1	649	0.5059388294130062
-1	1187	0.5050816248255159
-1	4069	0.5047930062151541
-1	4189	0.5040016722706157
-1	2239	0.5034135376323506
-1	89	0.5030121559058998
-1	4580	0.5025207361801972
-1	3581	0.501988462761065
-1	2988	0.5015315378605713
-1	799	0.5013339393956022
-1	417	0.49967862093524673
-1	4643	0.49954937479323275
-1	1026	0.4984642321852927
-1	607	0.4983855779715865
-1	3597	0.49754994222365057
-1	1673	0.4974382676097966
-1	6100	0.4959113997583599
-1	3908	0.49522931927530767
-1	2570	0.4945706314595175
-1	757	0.49400266084457517
-1	1758	0.4937226902329173
-1	3353	0.4933023180950471
-1	1688	0.49197526243433093
-1	3809	0.4918366458955548
-1	108	0.4910682080972358
-1	2603	0.49073434098242585
-1	2474	0.4901009378154244
-1	3488	0.48963316143143387
-1	2135	0.4881835172308199
-1	2496	0.4874685014928031
-1	4201	0.48717554208345104
-1	281	0.48678583991274954
-1	6143	0.48588669328972073
-1	2581	0.4857384100358641
-1	4480	0.48477082491402823
-1	3699	0.48369313380873613
-1	2366	0.4833362528457121
-1	3900	0.48311243708118673
-1	2130	0.48269975488618666
-1	1028	0.4824477344534337
-1	3158	0.4819483396197582
-1	2717	0.4817831929317203
-1	4423	0.481751286376915
-1	3555	0.48149649817058715
-1	142	0.4807707669955125
-1	2280	0.4802312045707905
-1	3357	0.479081095714071
-1	1721	0.476468623886489
-1	3659	0.47611978885694556
-1	4477	0.4756377780377982
-1	3231	0.47535454962991724
-1	5173	0.47530700521363556
-1	2075	0.47489016657467803
-1	412	0.4747090089034788
-1	2771	0.47426340324120675
-1	4055	0.47392970988242616
-1	4200	0.47250445287716797
-1	2275	0.47156634503624734
-1	542	0.4714131232529403
-1	2554	0.46920626125069476
-1	3956	0.46918114947008993
-1	5651	0.4687358892754418
-1	2773	0.46863819457222117
-1	1373	0.4679014768873155
-1	506	0.4674702051438989
-1	1756	0.4670843973593403
-1	3806	0.46677516840347283
-1	3447	0.465311734181834
-1	1611	0.464955587884976
-1	2865	0.46471515538319835
-1	4191	0.46409144175588
-1	2437	0.46373126045789087
-1	2108	0.4636138044456832
-1	2343	0.46356825086507514
-1	1793	0.46350723159936363
-1	4597	0.4629474763642293
-1	897	0.46267041827004174
-1	589	0.462281665861142
-1	2058	0.4618051830274501
-1	4328	0.4613873813498076
-1	1262	0.4604328284378542
-1	3356	0.4602835764407516
-1	1734	0.4600847226959426
-1	1748	0.45857877751993203
-1	3940	0.45824124606230743
-1	579	0.4577272952639685
-1	1488	0.4571395888243442
-1	3421	0.4570799321028852
-1	5896	0.45629482027139107
-1	3975	0.45523468690999613
-1	4429	0.4551305095626922
-1	5218	0.4551121791474812
-1	1666	0.4542564176149396
-1	3654	0.453931816300857
-1	157	0.4534898753828339
-1	3175	0.45244863912376493
-1	206	0.45216990924373757
-1	2647	0.4517174546472
-1	3884	0.4512064477131686
-1	2556	0.45118650894376305
-1	3500	0.4504225412687142
-1	2658	0.45001917406014896
-1	3947	0.4499504214292558
-1	5966	0.44921147470584877
-1	988	0.4487535855851773
-1	1552	0.44866262478343455
-1	2562	0.44784472671553344
-1	983	0.4466394590176948
-1	5669	0.4464248991245966
-1	3911	0.44615502910846583
-1	1364	0.4449953150268707
-1	2128	0.44499407245166794
-1	4073	0.4449306829901426
-1	4335	0.44393282884242924
-1	628	0.4436901339927557
-1	4802	0.4436422344346945
-1	582	0.44256352245308417
-1	4647	0.4425238200139309
-1	4537	0.441992971800807
-1	3949	0.441992971800807
-1	802	0.4409933028637133
-1	735	0.4409417655674448
-1	5125	0.4402305558353654
-1	2661	0.44020857017114623
-1	482	0.43997434099948757
-1	4426	0.43978698049178794
-1	14	0.43949818439828764
-1	2292	0.4383542077895709
-1	313	0.43801593248050147
-1	1447	0.437567475902483
-1	5251	0.437518519357159
-1	2903	0.43665909379066137
-1	2895	0.4363483576471909
-1	3099	0.43597397625747736
-1	3143	0.43594953599700165
-1	3920	0.43573036628093215
-1	2962	0.43331222558287896
-1	1747	0.4324288908162448
-1	942	0.4324243308233588
-1	2725	0.4313673762318317
-1	6253	0.4311289193311228
-1	682	0.43058437577334335
-1	115	0.43035375733768455
-1	3543	0.43011512963517745
-1	6239	0.42951016875527526
-1	2170	0.4282951795030046
-1	3404	0.4278513844730343
-1	3766	0.42766792501880546
-1	3338	0.427404339812222
-1	4931	0.42646229678607434
-1	4148	0.42570645595757695
-1	4800	0.4250374639962974
-1	3802	0.42450843861428583
-1	3411	0.4243894842812451
-1	4006	0.42425431737521063
-1	4179	0.42403029600096853
-1	4205	0.4230825164836236
-1	632	0.42297765831283696
-1	4872	0.42287729744449765
-1	2098	0.4202038237033851
-1	1303	0.4199901235225357
-1	4062	0.4198434650145172
-1	1427	0.4196110792194692
-1	2104	0.4194515801048076
-1	2515	0.4186650685318574
-1	5973	0.41846245134441
-1	4204	0.4179799580518477
-1	1782	0.4174990702689604
-1	4043	0.41637450774365886
-1	2868	0.4163683241994507
-1	2657	0.4156559351837242
-1	5833	0.4155996359006846
-1	4672	0.4155314139817327
-1	1107	0.41549677989284073
-1	4422	0.41548015930822024
-1	366	0.4140295377986884
-1	5628	0.4138122089352821
-1	4320	0.4136519242467392
-1	5277	0.4127433609600425
-1	1815	0.4125754482787107
-1	3188	0.4107879683929867
-1	3640	0.4107762290101093
-1	3443	0.4107505755549029
-1	5828	0.4106966662295717
-1	456	0.4102943899982207
-1	5718	0.4100792719677449
-1	446	0.40988887584544675
-1	3830	0.4096946759886158
-1	2381	0.40920563701747076
-1	428	0.40846577797507216
-1	3196	0.40842879675580523
-1	1341	0.4076171097014544
-1	2441	0.4072565146533805
-1	1066	0.40700320403687296
-1	3765	0.40513758457887344
-1	197	0.40485392221876004
-1	3134	0.4038579515691512
-1	2220	0.4038345710601715
-1	1216	0.40344820808060267
-1	3895	0.4031621446860629
-1	6190	0.40307101364157666
-1	3918	0.4026453038069921
-1	3390	0.40262567512802094
-1	409	0.4023336168957192
-1	2750	0.40227663211971104
-1	4677	0.40214538375861
-1	228	0.4020608785229336
-1	3270	0.4011282852131693
-1	761	0.40069304250983373
-1	1088	0.4005699161495489
-1	3172	0.40034591256604063
-1	4589	0.40006277762236375
-1	4459	0.40000743069537953
-1	3759	0.39975628142784553
-1	915	0.39956862904890617
-1	301	0.3995685978304034
-1	2249	0.3993724110594319
-1	4914	0.399287854637694
-1	4823	0.3982594484854356
-1	4724	0.39786541924064855
-1	3770	0.3976914890883705
-1	3910	0.397437205029431
-1	2148	0.39694172534362543
-1	2325	0.3966653110143136
-1	1356	0.39600042045875494
-1	3981	0.39573756778396313
-1	13	0.3957271325536675
-1	3470	0.395635836582194
-1	2278	0.3954132456176437
-1	4688	0.39506634399377555
-1	4203	0.39474110259342543
-1	4025	0.3946356093610284
-1	5190	0.3944538902670146
-1	2460	0.3943790103526243
-1	5122	0.3942348029792526
-1	3409	0.3940550562227026
-1	861	0.3940310723327308
-1	2514	0.39364629642573423
-1	1398	0.3936304466275942
-1	3594	0.393380915671479
-1	4327	0.39317662208728826
-1	3035	0.3931220064124161
-1	937	0.39305402354137225
-1	1194	0.39267496179467537
-1	436	0.3921928513685425
-1	562	0.39175171640180934
-1	4616	0.39175171640180934
-1	4634	0.39175171640180934
-1	3758	0.39175171640180934
-1	6176	0.39173656833119963
-1	3716	0.39173656833119963
-1	2808	0.3916596403304628
-1	507	0.39066225742312555
-1	4206	0.3902830646815995
-1	3419	0.39009206287972237
-1	2370	0.3897138180566545
-1	141	0.38957313731993054
-1	3104	0.3894201408752491
-1	3627	0.3891509136879643
-1	650	0.38904878822171096
-1	3395	0.3885829767277508
-1	5083	0.3883917003473766
-1	1669	0.3872989911919243
-1	3601	0.3870216532414444
-1	4026	0.3869945023844015
-1	3056	0.38697591307837903
-1	1517	0.38641585815795365
-1	1380	0.3862886212682694
-1	863	0.38627408991745765
-1	6034	0.38593828171521105
-1	5867	0.3858564223497547
-1	2957	0.38584121108848224
-1	1003	0.3857358002396698
-1	3160	0.385336489674817
-1	3823	0.3852871095273644
-1	2109	0.3851702377138347
-1	792	0.38508448556800084
-1	3459	0.38475640658472365
-1	1235	0.38413829669656485
-1	741	0.3833601278714742
-1	2783	0.3826869194593201
-1	1043	0.38261121998975034
-1	1679	0.38210320577465895
-1	1302	0.38194184346382093
-1	68	0.3817154479169719
-1	2501	0.3815797337454409
-1	5117	0.38155889223422296
-1	6117	0.3815496849641225
-1	1737	0.3808624741732256
-1	5114	0.38028555766309313
-1	3773	0.3802707091297752
-1	3130	0.3802266319761531
-1	276	0.379821993928166
-1	4695	0.3797162453214013
-1	2290	0.37933626574917106
-1	4030	0.3789334787621765
-1	1964	0.3787017550817259
-1	2960	0.37749601651298387
-1	484	0.3774220468767926
-1	1584	0.3769968227082548
-1	453	0.3769355272228369
-1	4596	0.37689051775104265
-1	4253	0.37689051775104265
-1	2223	0.37689051775104265
-1	3897	0.37689051775104265
-1	2334	0.3765454418591543
-1	4619	0.3764639546620786
-1	4973	0.3759995268311929
-1	1781	0.37583182468727716
-1	1578	0.37583182468727716
-1	5913	0.37583182468727716
-1	838	0.37583182468727716
-1	2653	0.37583182468727716
-1	5522	0.375748595304849
-1	4414	0.375748595304849
-1	819	0.3753107776179359
-1	485	0.37515810626476853
-1	3961	0.37489571272949856
-1	5179	0.3746485082767695
-1	6091	0.37411781883203926
-1	355	0.37391188202034475
-1	2720	0.3716185057831951
-1	3829	0.3715488862991308
-1	2829	0.371516379056197
-1	1864	0.37130867725171224
-1	1900	0.37127508049875985
-1	4301	0.3702732987169489
-1	1877	0.37006050141897545
-1	96	0.370017153146749
-1	116	0.369735909389713
-1	1968	0.3696516585371024
-1	2124	0.3693125569411857
-1	1763	0.3682184561933329
-1	4158	0.36782263907315477
-1	1473	0.3674829247851598
-1	339	0.3670935773250048
-1	2711	0.36687523031254526
-1	1770	0.366720518637166
-1	564	0.3667114291884574
-1	6016	0.36667612623202395
-1	1191	0.3665086897546892
-1	2728	0.36588290246956473
-1	833	0.3658740361631376
-1	3734	0.3655652015259848
-1	5525	0.36502983528751604
-1	1264	0.3645913973369827
-1	3415	0.3638956490945423
-1	2659	0.3637546485283979
-1	2705	0.36360868335684776
-1	6114	0.36348246473574364
-1	3928	0.3628537888256162
-1	1286	0.36275649920526154
-1	4063	0.3622839144138589
-1	857	0.3621470099946477
-1	939	0.3618253471159676
-1	4033	0.3616662285450799
-1	602	0.3616447515026553
-1	2807	0.36149250454529525
-1	284	0.3609955030628524
-1	6123	0.36090004841405
-1	459	0.36025272826427446
-1	2779	0.35998687608963914
-1	1268	0.35977005504148996
-1	4542	0.35970609541180304
-1	3150	0.35970609541180304
-1	862	0.3595652726277451
-1	1547	0.3595512510115168
-1	2356	0.3595512510115168
-1	3711	0.35946493617944797
-1	4818	0.3592371279724226
-1	1002	0.3591131096202663
-1	3339	0.3585806178303166
-1	1520	0.3583940153778361
-1	1423	0.35771164283625817
-1	2726	0.3575514752381259
-1	1720	0.3574553446478045
-1	3466	0.35742018244352775
-1	2694	0.35730933214244814
-1	6012	0.35730933214244814
-1	2950	0.3572470438829203
-1	5457	0.3565225554465326
-1	4218	0.3560764318988852
-1	1465	0.3559226243855018
-1	5695	0.3554734905268572
-1	5299	0.3554622368788951
-1	3878	0.3554313880990278
-1	4828	0.3544813205816948
-1	2365	0.35440436546130843
-1	4219	0.3542991491287034
-1	6079	0.3533875339575438
-1	3839	0.3533160288171058
-1	2216	0.3530238282222384
-1	2215	0.3530238282222384
-1	1944	0.3528756408297467
-1	704	0.35233236678219765
-1	3195	0.3519760160711232
-1	2851	0.35197036066317616
-1	1795	0.3517945525125859
-1	4972	0.3515888411717986
-1	1555	0.3509613266493039
-1	5106	0.3509139084247161
-1	422	0.35042488826929513
-1	5453	0.35018487415962785
-1	3722	0.3497907946683372
-1	1693	0.3497271272118457
-1	4059	0.34925716718873867
-1	2028	0.34905413967476706
-1	4598	0.3483250594476051
-1	4625	0.3480090197996651
-1	3096	0.34792555726764246
-1	1306	0.3472390259883812
-1	3598	0.34669166276904156
-1	3673	0.3464760028010142
-1	2774	0.34634355751991225
-1	4732	0.34611458667286304
-1	3387	0.34564114108032756
-1	3858	0.34501681009619195
-1	924	0.3449907497453323
-1	269	0.34485650753002983
-1	3094	0.34474165763265296
-1	100	0.344142452480677
-1	2415	0.343985641247178
-1	318	0.3439524846267452
-1	2924	0.3435970733063078
-1	4678	0.3435158883967195
-1	3926	0.34324778192754335
-1	256	0.34293612986284955
-1	106	0.3425782656308607
-1	2014	0.34248543845592255
-1	590	0.3423461123056353
-1	2347	0.3421764128921621
-1	5601	0.3421047773194112
-1	2517	0.3419753110511916
-1	3399	0.34195795484949204
-1	3408	0.34195795484949204
-1	674	0.34179013171255224
-1	4452	0.3417274569186546
-1	3258	0.3412889098406
-1	5305	0.3406594347763626
-1	4868	0.34059533975078254
-1	1193	0.340429515065435
-1	2668	0.33981383483049327
-1	6087	0.33974184753597053
-1	3804	0.3394857607155852
-1	1010	0.3393337173935827
